user_id,timestamp,ip_address,geo_location,device_type,browser,login_method,login_success,session_duration,is_suspicious,hour,day_of_week
user_36,2023-12-20 12:47:48,8.199.40.158,Japan,iPhone,Firefox,Password,1,134.91,0,12,2
user_36,2023-12-20 12:48:19,37.233.5.203,USA,iPhone,Safari,Password,1,157.7,0,12,2
user_42,2023-12-20 13:15:43,139.207.86.211,Brazil,Android,Chrome,Password,1,209.88,0,13,2
user_48,2023-12-20 13:26:01,24.142.73.3,India,Linux,Chrome,2FA,1,51.15,0,13,2
user_27,2023-12-20 13:34:30,155.212.56.125,Australia,Android,Safari,SSO,1,24.32,0,13,2
user_34,2023-12-20 13:45:08,185.143.237.152,Brazil,Mac,Safari,Password,1,211.24,0,13,2
user_3,2023-12-20 13:48:34,217.151.199.234,Russia,Windows,Firefox,Password,1,369.63,0,13,2
user_21,2023-12-20 14:00:38,216.162.82.63,Germany,Mac,Edge,Password,1,138.52,0,14,2
user_1,2023-12-20 14:01:45,145.235.104.185,UAE,Android,Firefox,Password,1,366.1,0,14,2
user_49,2023-12-20 14:12:49,80.232.198.75,Japan,Linux,Chrome,Password,1,950.56,0,14,2
user_24,2023-12-20 14:37:34,222.30.222.194,Australia,Windows,Brave,Password,1,515.67,0,14,2
user_18,2023-12-20 14:39:03,201.215.190.154,India,Linux,Chrome,Password,1,781.98,0,14,2
user_36,2023-12-20 14:48:20,184.128.185.191,Australia,Windows,Safari,Biometric,1,116.21,0,14,2
user_33,2023-12-20 15:16:30,200.162.159.255,UAE,iPhone,Chrome,Password,1,116.62,0,15,2
user_15,2023-12-20 15:17:41,216.139.214.198,Japan,Mac,Safari,Password,1,331.93,0,15,2
user_14,2023-12-20 15:18:22,85.3.101.98,Russia,Windows,Chrome,Password,1,380.84,0,15,2
user_27,2023-12-20 15:25:15,171.6.215.133,India,Android,Safari,Password,1,491.82,0,15,2
user_46,2023-12-20 15:42:59,75.187.213.162,UAE,Linux,Edge,Password,1,39.48,0,15,2
user_30,2023-12-20 15:50:32,69.169.4.103,Japan,Mac,Chrome,Password,0,0.0,0,15,2
user_23,2023-12-20 15:51:22,189.191.244.111,Russia,Android,Firefox,Biometric,1,28.98,0,15,2
user_31,2023-12-20 15:59:57,153.55.127.164,India,Mac,Edge,Password,1,165.56,0,15,2
user_48,2023-12-20 16:00:54,96.249.6.5,USA,Windows,Edge,Password,1,167.01,0,16,2
user_46,2023-12-20 16:04:44,24.111.255.154,Japan,Android,Edge,Password,1,538.99,0,16,2
user_50,2023-12-20 16:21:41,223.92.215.153,Russia,Mac,Firefox,Password,1,1495.96,0,16,2
user_25,2023-12-20 16:31:51,173.164.121.197,USA,Android,Chrome,Password,1,218.22,0,16,2
user_13,2023-12-20 16:33:37,211.192.203.226,India,Android,Edge,Password,1,65.44,0,16,2
user_45,2023-12-20 16:35:05,150.220.7.7,Brazil,Windows,Edge,Biometric,1,36.05,0,16,2
user_20,2023-12-20 16:35:38,128.109.160.228,Germany,Windows,Brave,2FA,1,24.59,0,16,2
user_7,2023-12-20 16:50:11,216.19.73.118,Russia,Android,Brave,Password,1,305.99,0,16,2
user_32,2023-12-20 17:07:03,194.129.167.33,UAE,Android,Brave,2FA,1,368.68,0,17,2
user_17,2023-12-20 17:17:07,52.43.241.128,Brazil,Mac,Edge,Password,1,187.67,0,17,2
user_18,2023-12-20 17:22:33,223.128.118.175,Brazil,Android,Edge,Password,1,90.4,0,17,2
user_1,2023-12-20 17:35:11,198.17.36.159,Japan,iPhone,Safari,SSO,1,127.62,0,17,2
user_26,2023-12-20 17:40:40,81.55.223.106,UAE,Windows,Brave,Password,1,37.08,0,17,2
user_30,2023-12-20 17:41:49,169.60.12.51,UAE,Android,Edge,SSO,1,87.79,0,17,2
user_10,2023-12-20 17:42:08,97.203.73.1,Germany,iPhone,Chrome,2FA,1,377.25,0,17,2
user_14,2023-12-20 17:47:58,176.96.65.83,Australia,Mac,Safari,Password,1,154.38,0,17,2
user_18,2023-12-20 18:15:20,208.67.97.85,Russia,Windows,Chrome,Biometric,1,138.08,0,18,2
user_36,2023-12-20 18:34:43,201.50.140.137,Brazil,Linux,Brave,Password,1,460.82,0,18,2
user_11,2023-12-20 18:51:33,98.199.181.129,Australia,iPhone,Brave,Password,1,108.41,0,18,2
user_9,2023-12-20 18:55:10,74.50.197.38,Australia,iPhone,Firefox,Password,1,96.92,0,18,2
user_40,2023-12-20 19:05:08,55.153.212.145,Germany,Windows,Edge,2FA,1,150.89,0,19,2
user_35,2023-12-20 19:05:24,215.9.63.213,Germany,iPhone,Edge,2FA,1,160.76,0,19,2
user_17,2023-12-20 19:14:42,201.17.202.248,Japan,Windows,Firefox,Password,1,425.0,0,19,2
user_49,2023-12-20 19:36:50,184.125.128.118,Russia,Mac,Brave,Password,1,1712.63,0,19,2
user_4,2023-12-20 19:43:49,135.134.91.233,India,Android,Brave,Password,1,723.04,0,19,2
user_13,2023-12-20 19:50:25,52.98.179.70,India,iPhone,Firefox,Biometric,1,131.28,0,19,2
user_14,2023-12-20 19:51:31,184.68.64.18,Germany,Android,Brave,Password,1,35.87,0,19,2
user_32,2023-12-20 19:57:44,217.225.143.36,India,Android,Safari,Password,1,775.53,0,19,2
user_5,2023-12-20 20:00:15,93.96.103.248,India,iPhone,Brave,2FA,1,175.76,0,20,2
user_15,2023-12-20 20:00:27,197.79.20.106,Australia,Android,Firefox,Password,1,491.6,0,20,2
user_30,2023-12-20 20:02:09,197.191.43.95,Russia,iPhone,Chrome,Biometric,1,623.81,0,20,2
user_33,2023-12-20 20:05:36,1.199.46.143,India,Android,Safari,Password,1,235.94,0,20,2
user_50,2023-12-20 20:18:34,133.136.134.39,Japan,UnknownDeviceX,UnknownBrowserY,Password,1,853.73,1,20,2
user_40,2023-12-20 20:34:34,135.154.213.172,Russia,Android,Edge,Password,1,384.92,0,20,2
user_40,2023-12-20 20:40:06,218.108.132.149,Brazil,Mac,Brave,Password,1,177.93,0,20,2
user_29,2023-12-20 20:44:26,179.38.68.4,India,Mac,Firefox,Password,0,0.0,0,20,2
user_17,2023-12-20 20:57:18,207.36.253.45,Australia,Linux,Edge,2FA,1,156.07,0,20,2
user_14,2023-12-20 21:01:09,163.209.221.136,Japan,Windows,Brave,SSO,1,658.64,0,21,2
user_50,2023-12-20 21:03:18,201.225.141.39,USA,Android,Safari,Password,1,237.95,0,21,2
user_39,2023-12-20 21:20:37,188.199.131.140,Japan,Mac,Brave,SSO,1,6.42,0,21,2
user_26,2023-12-20 21:39:53,47.227.47.189,USA,Windows,Edge,Password,1,199.94,0,21,2
user_50,2023-12-20 21:42:20,168.163.99.95,India,Android,Firefox,Password,1,13.54,0,21,2
user_13,2023-12-20 21:56:59,70.193.155.209,Germany,Mac,Chrome,Password,1,166.77,0,21,2
user_38,2023-12-20 22:09:08,94.112.179.41,USA,Mac,Chrome,2FA,1,276.74,0,22,2
user_35,2023-12-20 22:42:15,129.148.255.251,Japan,UnknownDeviceX,UnknownBrowserY,SSO,1,205.57,1,22,2
user_27,2023-12-20 22:53:54,9.76.181.41,India,Linux,Edge,2FA,1,47.1,0,22,2
user_4,2023-12-20 22:55:05,82.161.25.203,Germany,Windows,Chrome,SSO,1,19.27,0,22,2
user_32,2023-12-20 22:55:24,169.210.91.43,Japan,Linux,Firefox,Password,1,184.63,0,22,2
user_30,2023-12-20 22:56:10,155.155.51.216,Brazil,Linux,Edge,Biometric,1,359.43,0,22,2
user_41,2023-12-20 23:03:05,209.44.195.168,Australia,Mac,Safari,Biometric,0,0.0,0,23,2
user_41,2023-12-20 23:11:35,219.154.39.191,India,Linux,Chrome,Password,1,258.26,0,23,2
user_44,2023-12-20 23:13:50,213.138.118.241,Germany,Android,Firefox,Password,1,310.05,0,23,2
user_13,2023-12-20 23:17:17,141.179.155.23,USA,Windows,Brave,Biometric,1,420.5,0,23,2
user_43,2023-12-20 23:24:36,202.212.160.161,Nigeria,Windows,Safari,Password,1,159.26,1,23,2
user_18,2023-12-20 23:37:17,206.177.9.75,Brazil,Linux,Edge,Password,1,375.66,0,23,2
user_29,2023-12-20 23:38:00,208.251.202.178,Russia,iPhone,Safari,Password,1,187.57,0,23,2
user_50,2023-12-21 00:01:38,99.113.48.19,Russia,Windows,Edge,2FA,1,437.37,0,0,3
user_3,2023-12-21 00:05:12,170.203.216.147,India,Android,Edge,2FA,1,79.28,0,0,3
user_49,2023-12-21 00:13:07,1.152.199.251,Japan,iPhone,Firefox,Password,1,173.63,0,0,3
user_31,2023-12-21 00:21:21,110.38.196.229,Japan,Android,Chrome,Password,1,821.02,0,0,3
user_11,2023-12-21 00:24:07,18.94.178.26,Japan,iPhone,Chrome,2FA,1,1005.99,0,0,3
user_45,2023-12-21 00:32:28,219.199.38.107,Russia,iPhone,Chrome,Password,0,0.0,0,0,3
user_30,2023-12-21 00:35:58,87.73.84.129,India,Linux,Safari,Password,1,28.7,0,0,3
user_10,2023-12-21 01:07:39,203.86.246.227,Brazil,Android,Firefox,Password,1,295.74,0,1,3
user_9,2023-12-21 01:09:01,133.115.182.237,Russia,Android,Brave,SSO,0,0.0,0,1,3
user_43,2023-12-21 01:27:54,170.169.253.196,UAE,iPhone,Safari,Password,1,106.09,0,1,3
user_39,2023-12-21 01:49:42,209.97.17.217,Germany,Mac,Edge,Password,0,0.0,0,1,3
user_15,2023-12-21 01:50:28,76.32.181.48,Brazil,Mac,Chrome,Biometric,1,253.79,0,1,3
user_22,2023-12-21 01:57:23,222.69.139.18,UAE,Windows,Firefox,Password,1,214.35,0,1,3
user_26,2023-12-21 02:04:05,221.185.245.47,India,Linux,Edge,Password,1,108.45,0,2,3
user_19,2023-12-21 02:19:33,80.66.146.81,Australia,Mac,Edge,Password,1,335.72,0,2,3
user_47,2023-12-21 02:21:07,134.250.253.63,USA,iPhone,Brave,Password,1,20.0,0,2,3
user_41,2023-12-21 02:30:53,217.244.22.71,Australia,iPhone,Chrome,Password,0,0.0,0,2,3
user_20,2023-12-21 02:44:17,88.164.156.8,Australia,Linux,Firefox,Password,1,198.9,0,2,3
user_47,2023-12-21 02:51:24,25.3.249.204,Brazil,Android,Edge,2FA,1,449.02,0,2,3
user_15,2023-12-21 03:05:54,195.1.93.6,Brazil,Android,Safari,Password,1,62.6,0,3,3
user_21,2023-12-21 03:26:31,125.223.54.74,Australia,Windows,Safari,Password,1,965.76,0,3,3
user_20,2023-12-21 03:48:22,217.36.27.153,UAE,iPhone,Brave,SSO,1,30.82,0,3,3
user_21,2023-12-21 03:52:15,161.110.172.170,USA,Windows,Chrome,Password,1,678.43,0,3,3
user_37,2023-12-21 03:54:28,112.40.86.87,UAE,Linux,Edge,Password,1,7.27,0,3,3
user_12,2023-12-21 03:56:26,192.93.125.241,USA,Android,Chrome,Password,1,12.71,0,3,3
user_32,2023-12-21 03:58:16,189.10.249.63,India,Windows,Firefox,Biometric,1,94.72,0,3,3
user_8,2023-12-21 04:07:15,131.6.1.206,Australia,iPhone,Edge,SSO,1,309.49,0,4,3
user_46,2023-12-21 04:16:12,161.161.79.180,Germany,Mac,Firefox,Password,1,179.13,0,4,3
user_49,2023-12-21 04:16:56,210.73.40.121,Australia,iPhone,Chrome,Password,1,231.28,0,4,3
user_17,2023-12-21 04:22:32,90.82.10.4,Russia,Android,Firefox,2FA,1,26.16,0,4,3
user_18,2023-12-21 04:25:55,181.37.82.12,Japan,Windows,Edge,Password,1,68.82,0,4,3
user_30,2023-12-21 04:27:53,210.242.108.110,Germany,Android,Brave,Password,0,0.0,0,4,3
user_34,2023-12-21 04:53:54,19.105.45.82,India,Linux,Brave,SSO,1,741.98,0,4,3
user_16,2023-12-21 04:54:48,181.97.237.171,USA,Linux,Chrome,Password,1,400.4,0,4,3
user_11,2023-12-21 04:58:15,162.88.203.190,Australia,Linux,Brave,Password,1,197.85,0,4,3
user_12,2023-12-21 05:10:50,102.49.163.229,India,Linux,Firefox,2FA,1,281.11,0,5,3
user_9,2023-12-21 05:12:19,113.236.144.76,USA,Windows,Chrome,Password,1,43.46,0,5,3
user_4,2023-12-21 05:13:09,28.183.203.5,Russia,iPhone,Edge,2FA,1,71.18,0,5,3
user_50,2023-12-21 05:20:09,146.170.111.44,Russia,Android,Brave,Password,1,119.66,0,5,3
user_20,2023-12-21 05:51:16,136.138.239.228,UAE,Windows,Brave,Password,1,92.35,0,5,3
user_34,2023-12-21 05:56:49,92.127.231.80,India,Mac,Firefox,Password,1,162.39,0,5,3
user_19,2023-12-21 05:59:58,149.40.14.94,Brazil,Linux,Firefox,Password,1,187.67,0,5,3
user_18,2023-12-21 06:00:48,116.190.181.87,USA,Android,Safari,Password,1,835.84,0,6,3
user_33,2023-12-21 06:11:30,217.108.172.2,India,Windows,Firefox,Password,1,123.01,0,6,3
user_31,2023-12-21 07:00:47,212.65.122.78,Brazil,iPhone,Firefox,Password,1,32.66,0,7,3
user_1,2023-12-21 07:05:50,214.126.159.41,Germany,Windows,Firefox,Password,1,127.22,0,7,3
user_12,2023-12-21 07:17:45,196.23.234.14,UAE,Android,Safari,Password,1,552.96,0,7,3
user_10,2023-12-21 07:26:34,97.106.146.149,Germany,Linux,Firefox,Password,1,1131.3,0,7,3
user_29,2023-12-21 07:33:23,211.22.38.218,UAE,Android,Firefox,Password,1,53.2,0,7,3
user_28,2023-12-21 07:34:41,113.121.46.104,Germany,iPhone,Chrome,Password,1,158.81,0,7,3
user_26,2023-12-21 07:36:40,32.130.152.2,UAE,Mac,Brave,2FA,1,20.69,0,7,3
user_39,2023-12-21 07:56:57,11.249.67.164,Brazil,iPhone,Chrome,2FA,1,192.61,0,7,3
user_13,2023-12-21 07:58:25,142.176.160.130,UAE,Windows,Safari,2FA,1,31.82,0,7,3
user_19,2023-12-21 08:01:08,20.69.84.106,UAE,iPhone,Brave,2FA,1,113.79,0,8,3
user_37,2023-12-21 08:03:47,141.173.3.239,Russia,Mac,Brave,Password,1,47.56,0,8,3
user_31,2023-12-21 08:06:14,88.127.100.230,USA,iPhone,Chrome,2FA,1,342.03,0,8,3
user_19,2023-12-21 08:09:36,216.107.62.153,Germany,Linux,Safari,2FA,1,216.94,0,8,3
user_27,2023-12-21 08:19:43,48.150.201.190,India,Windows,Firefox,Password,1,258.06,0,8,3
user_9,2023-12-21 08:30:00,43.11.226.62,Brazil,Linux,Chrome,2FA,1,448.8,1,8,3
user_20,2023-12-21 08:34:26,185.8.81.105,USA,Windows,Chrome,Biometric,1,1242.63,0,8,3
user_9,2023-12-21 08:38:52,223.50.157.15,UAE,Mac,Edge,2FA,1,313.0,0,8,3
user_50,2023-12-21 09:03:33,57.29.173.173,UAE,Windows,Safari,Password,0,0.0,0,9,3
user_25,2023-12-21 09:19:18,89.188.14.96,Australia,iPhone,Firefox,Password,1,586.37,0,9,3
user_47,2023-12-21 09:42:42,181.78.181.114,USA,iPhone,Brave,Password,1,68.27,0,9,3
user_11,2023-12-21 09:49:13,153.115.160.111,India,Android,Safari,Password,1,38.82,0,9,3
user_24,2023-12-21 09:53:42,208.36.9.189,Australia,iPhone,Edge,Password,1,761.06,0,9,3
user_32,2023-12-21 10:02:54,172.138.25.202,Brazil,Windows,Firefox,Password,1,6.85,0,10,3
user_11,2023-12-21 10:05:50,25.202.202.9,Australia,Windows,Brave,Password,1,0.56,0,10,3
user_48,2023-12-21 10:07:16,173.75.67.123,Japan,iPhone,Brave,Password,1,7.13,0,10,3
user_7,2023-12-21 10:16:13,24.72.39.125,Japan,Android,Edge,Password,1,50.79,0,10,3
user_26,2023-12-21 10:17:11,206.66.102.8,UAE,Linux,Edge,Password,1,11.08,0,10,3
user_42,2023-12-21 10:26:14,194.8.162.86,Germany,iPhone,Firefox,Password,1,501.18,0,10,3
user_6,2023-12-21 10:27:09,34.23.189.219,USA,Mac,Brave,Password,1,300.48,0,10,3
user_48,2023-12-21 10:28:03,203.230.120.120,Germany,iPhone,Brave,Password,1,324.85,0,10,3
user_10,2023-12-21 10:37:34,193.114.22.218,Russia,Mac,Brave,Password,1,130.0,0,10,3
user_25,2023-12-21 10:52:41,216.78.144.81,Australia,iPhone,Brave,Password,1,466.2,0,10,3
user_31,2023-12-21 10:58:00,25.204.88.229,Germany,Windows,Firefox,Password,1,77.49,0,10,3
user_7,2023-12-21 11:19:04,177.220.205.123,USA,Linux,Firefox,SSO,1,285.46,0,11,3
user_22,2023-12-21 11:23:02,168.235.142.255,UAE,Android,Firefox,2FA,1,21.24,0,11,3
user_24,2023-12-21 11:27:01,200.95.214.101,UAE,Mac,Chrome,Password,1,423.84,0,11,3
user_39,2023-12-21 11:31:37,145.97.22.138,Australia,Mac,Firefox,Password,1,456.98,0,11,3
user_22,2023-12-21 11:41:44,40.71.116.202,Brazil,Mac,Firefox,Password,1,264.11,0,11,3
user_44,2023-12-21 11:50:11,184.253.15.193,Australia,iPhone,Chrome,Password,1,262.35,0,11,3
user_24,2023-12-21 11:56:42,11.235.182.67,UAE,Windows,Chrome,2FA,1,68.75,0,11,3
user_46,2023-12-21 12:00:11,103.107.112.233,India,Windows,Safari,Password,1,167.31,0,12,3
user_21,2023-12-21 12:00:25,156.34.174.114,Japan,Windows,Firefox,Biometric,1,275.48,0,12,3
user_40,2023-12-21 12:07:08,149.223.142.198,USA,Linux,Safari,Password,1,395.28,0,12,3
user_42,2023-12-21 12:14:53,217.177.195.128,Russia,Android,Edge,2FA,0,0.0,0,12,3
user_3,2023-12-21 12:16:34,77.90.164.153,Brazil,Android,Chrome,Biometric,1,529.02,0,12,3
user_39,2023-12-21 12:20:29,218.217.245.254,UAE,Android,Firefox,Biometric,1,219.47,0,12,3
user_48,2023-12-21 12:24:23,121.94.84.253,Brazil,Windows,Brave,SSO,1,24.53,0,12,3
user_42,2023-12-21 12:32:53,30.74.249.28,Australia,iPhone,Edge,2FA,1,215.39,0,12,3
user_5,2023-12-21 12:36:30,193.115.187.74,USA,Linux,Firefox,2FA,1,793.61,0,12,3
user_28,2023-12-21 12:46:38,158.64.127.176,UAE,Linux,Safari,Password,1,218.04,0,12,3
user_16,2023-12-21 12:49:33,158.60.5.155,UAE,Linux,Firefox,2FA,1,334.1,0,12,3
user_34,2023-12-21 12:55:03,221.91.145.165,USA,Android,Brave,Password,1,154.6,0,12,3
user_10,2023-12-21 13:06:59,146.157.187.229,Japan,Linux,Chrome,Password,1,1020.71,0,13,3
user_7,2023-12-21 13:18:38,137.148.78.81,Japan,Mac,Safari,Password,0,0.0,0,13,3
user_11,2023-12-21 13:34:46,194.6.49.59,Germany,Linux,Firefox,Password,1,245.82,0,13,3
user_29,2023-12-21 13:48:37,156.184.0.133,Australia,Mac,Firefox,Password,1,819.19,0,13,3
user_41,2023-12-21 13:55:43,27.203.125.0,Russia,Linux,Brave,Password,1,1094.16,0,13,3
user_6,2023-12-21 14:11:21,51.116.248.150,Australia,Mac,Edge,2FA,1,509.62,0,14,3
user_45,2023-12-21 14:20:20,12.39.10.45,Japan,Mac,Chrome,Password,1,41.2,0,14,3
user_44,2023-12-21 14:34:49,209.214.224.201,USA,Linux,Chrome,Password,1,199.12,0,14,3
user_36,2023-12-21 14:39:59,184.88.125.230,UAE,Linux,Firefox,2FA,1,125.6,0,14,3
user_21,2023-12-21 14:45:55,220.226.175.126,UAE,Mac,Brave,2FA,1,1935.33,0,14,3
user_42,2023-12-21 14:49:43,22.144.120.24,Australia,Windows,Firefox,Password,1,238.2,0,14,3
user_15,2023-12-21 14:59:51,88.188.57.176,India,iPhone,Chrome,2FA,1,253.11,0,14,3
user_25,2023-12-21 15:12:05,218.7.96.189,Japan,Windows,Firefox,Password,1,169.92,0,15,3
user_25,2023-12-21 15:12:06,210.136.223.160,Japan,Linux,Edge,Biometric,1,574.27,0,15,3
user_16,2023-12-21 15:13:53,220.246.65.44,Germany,Linux,Edge,Password,1,41.84,0,15,3
user_22,2023-12-21 15:16:13,129.137.115.84,Germany,Windows,Edge,Password,1,170.53,0,15,3
user_38,2023-12-21 15:22:33,178.91.212.9,Japan,Windows,Edge,2FA,1,125.2,0,15,3
user_35,2023-12-21 15:23:30,185.124.142.142,India,iPhone,Safari,Password,1,20.83,0,15,3
user_25,2023-12-21 15:24:59,25.130.151.222,Brazil,UnknownDeviceX,UnknownBrowserY,SSO,1,143.97,1,15,3
user_16,2023-12-21 15:38:27,151.57.157.3,Japan,Mac,Brave,Password,1,271.76,0,15,3
user_33,2023-12-21 16:06:55,198.84.35.193,Brazil,Linux,Edge,SSO,1,745.36,0,16,3
user_31,2023-12-21 16:08:45,217.117.15.102,India,Windows,Chrome,Password,1,322.13,0,16,3
user_7,2023-12-21 16:09:55,80.59.134.109,Brazil,Android,Safari,Password,1,124.46,0,16,3
user_50,2023-12-21 16:10:21,146.56.41.164,Germany,Linux,Chrome,Password,1,267.7,0,16,3
user_8,2023-12-21 16:39:54,3.198.136.135,Germany,Linux,Firefox,Password,0,0.0,0,16,3
user_48,2023-12-21 16:45:57,206.18.124.49,USA,Android,Chrome,2FA,1,246.05,0,16,3
user_26,2023-12-21 16:46:03,218.176.86.58,Japan,iPhone,Safari,Biometric,1,52.82,0,16,3
user_41,2023-12-21 17:06:00,186.72.81.241,Brazil,Mac,Safari,Password,1,110.42,0,17,3
user_49,2023-12-21 17:17:07,207.153.191.220,Brazil,Mac,Firefox,Password,1,87.18,0,17,3
user_11,2023-12-21 17:23:21,193.82.164.219,UAE,iPhone,Safari,Password,0,0.0,0,17,3
user_44,2023-12-21 17:32:57,183.76.0.124,India,iPhone,Brave,Password,1,167.29,0,17,3
user_19,2023-12-21 17:38:53,64.105.38.82,Brazil,iPhone,Safari,Password,1,206.82,0,17,3
user_50,2023-12-21 17:42:19,177.105.254.75,Japan,Android,Chrome,Biometric,1,108.32,0,17,3
user_11,2023-12-21 17:43:09,158.195.139.1,Germany,Windows,Chrome,Password,0,0.0,0,17,3
user_34,2023-12-21 17:43:28,211.64.121.68,USA,iPhone,Edge,Password,1,723.12,0,17,3
user_6,2023-12-21 17:56:57,162.34.222.211,USA,Mac,Firefox,Biometric,1,594.24,0,17,3
user_28,2023-12-21 18:11:38,137.4.170.21,Germany,iPhone,Safari,Password,1,776.07,0,18,3
user_6,2023-12-21 18:16:37,222.132.61.181,Australia,Mac,Firefox,Password,1,764.26,0,18,3
user_31,2023-12-21 18:20:02,151.243.179.182,India,iPhone,Brave,Password,1,626.08,0,18,3
user_37,2023-12-21 18:24:59,27.19.57.160,Australia,Mac,Safari,Password,1,22.44,0,18,3
user_22,2023-12-21 18:26:32,219.183.11.250,Germany,Android,Safari,Biometric,1,358.62,0,18,3
user_34,2023-12-21 18:32:39,89.21.106.199,Germany,Android,Firefox,Password,1,193.83,0,18,3
user_19,2023-12-21 18:33:34,187.179.16.127,Japan,iPhone,Safari,Password,1,539.03,0,18,3
user_22,2023-12-21 18:36:38,184.127.193.77,Australia,Android,Brave,Password,1,386.57,0,18,3
user_25,2023-12-21 18:37:04,106.221.216.36,Australia,Linux,Chrome,2FA,1,19.78,0,18,3
user_47,2023-12-21 18:49:52,213.223.225.81,UAE,Android,Firefox,2FA,1,210.17,0,18,3
user_2,2023-12-21 19:13:25,144.248.232.142,Germany,Mac,Firefox,2FA,1,1281.21,0,19,3
user_19,2023-12-21 19:50:01,158.44.209.236,UAE,Windows,Edge,Biometric,1,649.99,0,19,3
user_29,2023-12-21 19:58:38,212.28.6.139,UAE,Android,Chrome,SSO,1,211.08,0,19,3
user_20,2023-12-21 20:00:06,172.118.54.245,Australia,iPhone,Firefox,Password,1,58.04,0,20,3
user_34,2023-12-21 20:06:24,189.223.69.2,Brazil,Mac,Safari,Password,1,738.99,0,20,3
user_33,2023-12-21 20:27:39,30.145.241.51,Japan,Linux,Edge,RetinaScan,0,0.0,1,20,3
user_5,2023-12-21 20:42:41,35.193.187.132,India,Windows,Firefox,Password,1,118.84,0,20,3
user_8,2023-12-21 20:48:45,171.238.75.211,Japan,Windows,Safari,Password,1,77.66,0,20,3
user_42,2023-12-21 20:58:13,202.247.59.129,Japan,Android,Brave,Password,1,157.5,0,20,3
user_19,2023-12-21 20:59:18,189.38.103.131,India,iPhone,Edge,Password,1,219.81,0,20,3
user_26,2023-12-21 21:23:01,198.207.31.105,Japan,Linux,Safari,Password,1,62.01,0,21,3
user_13,2023-12-21 21:24:21,212.222.102.72,UAE,iPhone,Edge,Password,1,384.86,0,21,3
user_9,2023-12-21 21:33:14,75.234.242.109,Germany,Windows,Brave,Password,1,280.76,0,21,3
user_12,2023-12-21 21:39:57,175.147.75.233,Russia,iPhone,Firefox,SSO,0,0.0,0,21,3
user_2,2023-12-21 21:53:26,185.251.82.179,Germany,Android,Firefox,Password,1,876.67,0,21,3
user_46,2023-12-21 21:56:16,23.84.17.59,India,iPhone,Safari,Password,1,16.44,0,21,3
user_26,2023-12-21 22:21:17,153.74.194.30,UAE,Linux,Chrome,Password,1,10.61,0,22,3
user_46,2023-12-21 22:28:24,108.39.46.198,Germany,Mac,Firefox,Biometric,1,952.83,0,22,3
user_48,2023-12-21 22:33:47,69.243.63.111,UAE,Windows,Brave,Password,1,174.3,0,22,3
user_39,2023-12-21 22:38:14,205.222.202.73,Russia,Linux,Edge,Password,1,315.93,0,22,3
user_37,2023-12-21 23:23:59,17.146.77.78,Japan,Windows,Chrome,Password,1,46.6,0,23,3
user_8,2023-12-21 23:31:39,179.134.212.188,India,Windows,Chrome,Password,1,326.96,0,23,3
user_32,2023-12-22 00:01:31,107.0.45.125,Russia,iPhone,Edge,Password,1,8.14,0,0,4
user_11,2023-12-22 00:02:57,38.115.17.198,Brazil,Linux,Brave,Password,1,0.07,0,0,4
user_33,2023-12-22 00:14:52,223.82.134.65,India,Mac,Edge,SSO,1,5.0,0,0,4
user_30,2023-12-22 00:22:39,129.245.242.232,UAE,Windows,Edge,2FA,1,573.45,0,0,4
user_45,2023-12-22 00:26:37,34.198.247.61,Germany,Mac,Safari,Password,1,586.26,0,0,4
user_40,2023-12-22 00:35:29,156.21.74.154,Brazil,iPhone,Firefox,Password,1,161.72,0,0,4
user_23,2023-12-22 00:37:37,199.94.50.219,Russia,iPhone,Chrome,Password,1,57.63,0,0,4
user_20,2023-12-22 00:45:07,101.22.22.235,Brazil,Mac,Brave,2FA,1,17.86,0,0,4
user_2,2023-12-22 00:57:21,149.17.89.133,Japan,Linux,Brave,Password,1,257.09,0,0,4
user_37,2023-12-22 01:11:10,179.230.17.105,UAE,Mac,Brave,Password,1,46.8,0,1,4
user_35,2023-12-22 01:11:41,49.103.240.154,Russia,iPhone,Chrome,Password,1,297.35,0,1,4
user_37,2023-12-22 01:15:54,197.237.176.227,Japan,iPhone,Safari,2FA,1,96.35,0,1,4
user_32,2023-12-22 01:18:18,140.62.139.17,Japan,Linux,Edge,Biometric,1,208.53,0,1,4
user_46,2023-12-22 01:28:10,52.163.145.155,India,Windows,Chrome,Password,1,417.0,0,1,4
user_6,2023-12-22 01:40:43,45.24.17.103,Germany,Mac,Chrome,Password,1,16.11,0,1,4
user_16,2023-12-22 01:43:25,164.157.161.224,Brazil,Windows,Safari,Biometric,1,105.43,0,1,4
user_10,2023-12-22 01:57:42,122.245.3.82,USA,Linux,Chrome,Password,1,77.18,0,1,4
user_26,2023-12-22 02:01:07,59.12.14.1,Australia,Windows,Firefox,2FA,1,215.29,0,2,4
user_22,2023-12-22 02:09:47,28.78.33.94,Russia,iPhone,Firefox,Password,1,224.85,0,2,4
user_6,2023-12-22 02:11:13,142.196.43.66,Brazil,iPhone,Firefox,Biometric,1,897.52,0,2,4
user_49,2023-12-22 02:17:28,101.237.99.23,Japan,Android,Safari,SSO,1,505.94,0,2,4
user_41,2023-12-22 02:24:34,35.109.255.99,Russia,iPhone,Edge,Password,1,446.01,0,2,4
